Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:00hVU6kDP67JHurfwG2dtq,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-22T19:37:18Z,3,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-22T19:37:18Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2Ypd2QVly4J7OKpUJVAYPL,f150238d20e64ce881808ef1e9bcd177,2026-05-22T19:51:56Z,0,I don't see how this pertains to the prompt but it's my fav here so honorable mention,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5Ih9gbqyxCzTJ43nuSuKnC,f150238d20e64ce881808ef1e9bcd177,2026-05-22T19:51:56Z,0,idk,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5JKQMoGmXwDHCodn5pFVHB,f150238d20e64ce881808ef1e9bcd177,2026-05-22T19:51:56Z,3,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:00hVU6kDP67JHurfwG2dtq,f150238d20e64ce881808ef1e9bcd177,2026-05-22T19:51:56Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:0M7mWKqwTIaVjYyxfZmtTa,f150238d20e64ce881808ef1e9bcd177,2026-05-22T19:51:56Z,0,this is pretty good I just wish we were still fighting Nazis these days,dbeb93f425f14b2ba64b022a40bac943
spotify:track:1qUvobcy39y7vFskw2ZHAx,f150238d20e64ce881808ef1e9bcd177,2026-05-22T19:51:56Z,2,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:0L6kmDJVeToMyh8mKWjMeY,44c2f542f7c645febc86317b55d78c22,2026-05-26T05:45:13Z,3,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:1ng36571Iyov4HBxUClySn,44c2f542f7c645febc86317b55d78c22,2026-05-26T05:45:13Z,2,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:0U87auHx1iZTEFcq9KVdmO,44c2f542f7c645febc86317b55d78c22,2026-05-26T05:45:13Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:4EXFMcskUoIg3mwfSCanH0,4ad89e5b9e954a30b70342f39fb86a85,2026-05-26T13:50:12Z,2,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:1ng36571Iyov4HBxUClySn,4ad89e5b9e954a30b70342f39fb86a85,2026-05-26T13:50:12Z,1,with a name like butthole surfers how could i not give it a point,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:0wvIGFIgbyz4JNwQhZgTv2,4ad89e5b9e954a30b70342f39fb86a85,2026-05-26T13:50:12Z,0,"my old teacher owned the farm that this video was filmed on - he knew ""the rooster""",d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:5gYbg3Tj7FwPGTljJ6oWEb,4ad89e5b9e954a30b70342f39fb86a85,2026-05-26T13:50:12Z,3,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:3ZOEytgrvLwQaqXreDs2Jx,376289a642444f0997c9e5c0d9051d0f,2026-05-26T14:30:20Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:2CPlXiQmnvuinubDFgAeTU,376289a642444f0997c9e5c0d9051d0f,2026-05-26T14:30:20Z,2,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:09oOhscdjOI4JzxgP9t0x3,376289a642444f0997c9e5c0d9051d0f,2026-05-26T14:30:20Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:7yoBjKO6cCnK3zV8gr1k4e,376289a642444f0997c9e5c0d9051d0f,2026-05-26T14:30:20Z,2,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:79IgD1wf3xltQdDK3l5Why,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-26T18:35:08Z,1,"Great track, take a point",d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:3XRknZ0U5NKW8r5g44ptA6,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-26T18:35:08Z,3,"Wife is taking me to go see them this summer, now I’m pumped and hope they play this track",d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:0L6kmDJVeToMyh8mKWjMeY,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-26T18:35:08Z,0,"This was my 4th place, great track",d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:4EXFMcskUoIg3mwfSCanH0,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-26T18:35:08Z,2,"Yeah totally new to me, sick track, will be exploring this band more",d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:3ZOEytgrvLwQaqXreDs2Jx,e9ab942d00e14f5ba05b39991eb26919,2026-05-28T19:31:25Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:1ng36571Iyov4HBxUClySn,e9ab942d00e14f5ba05b39991eb26919,2026-05-28T19:31:25Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:09oOhscdjOI4JzxgP9t0x3,e9ab942d00e14f5ba05b39991eb26919,2026-05-28T19:31:25Z,1,+1 for muse. Seeing them live was a bucket lister for me. Julie bought us tickets and it was top 3 show of my life. Have a blast!!,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:7yoBjKO6cCnK3zV8gr1k4e,e9ab942d00e14f5ba05b39991eb26919,2026-05-28T19:31:25Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:3XRknZ0U5NKW8r5g44ptA6,e9ab942d00e14f5ba05b39991eb26919,2026-05-28T19:31:25Z,2,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:1JcGNoiwifg0MdJMVgJQYx,81ea7661d45940668478c76e755fd74f,2026-05-28T20:11:33Z,2,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:0wvIGFIgbyz4JNwQhZgTv2,81ea7661d45940668478c76e755fd74f,2026-05-28T20:11:33Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:1ng36571Iyov4HBxUClySn,81ea7661d45940668478c76e755fd74f,2026-05-28T20:11:33Z,3,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:1JcGNoiwifg0MdJMVgJQYx,d9df39ebaa4148dcad17d8311666f155,2026-05-28T20:12:59Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:1ng36571Iyov4HBxUClySn,d9df39ebaa4148dcad17d8311666f155,2026-05-28T20:12:59Z,2,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:79IgD1wf3xltQdDK3l5Why,d9df39ebaa4148dcad17d8311666f155,2026-05-28T20:12:59Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:0U87auHx1iZTEFcq9KVdmO,d9df39ebaa4148dcad17d8311666f155,2026-05-28T20:12:59Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:0wvIGFIgbyz4JNwQhZgTv2,d9df39ebaa4148dcad17d8311666f155,2026-05-28T20:12:59Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:2CPlXiQmnvuinubDFgAeTU,c1464401e87d41beaf84bf2bf8164ce9,2026-05-29T14:18:26Z,2,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:1JcGNoiwifg0MdJMVgJQYx,c1464401e87d41beaf84bf2bf8164ce9,2026-05-29T14:18:26Z,2,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:3dYi32XQ9mVplNKDcWp59K,c1464401e87d41beaf84bf2bf8164ce9,2026-05-29T14:18:26Z,2,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:09oOhscdjOI4JzxgP9t0x3,2e30f2794fbd48b09ff2e9d38ecc851d,2026-05-29T14:49:02Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:3ZOEytgrvLwQaqXreDs2Jx,2e30f2794fbd48b09ff2e9d38ecc851d,2026-05-29T14:49:02Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:2CPlXiQmnvuinubDFgAeTU,2e30f2794fbd48b09ff2e9d38ecc851d,2026-05-29T14:49:02Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:1JcGNoiwifg0MdJMVgJQYx,2e30f2794fbd48b09ff2e9d38ecc851d,2026-05-29T14:49:02Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:0wvIGFIgbyz4JNwQhZgTv2,2e30f2794fbd48b09ff2e9d38ecc851d,2026-05-29T14:49:02Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:0U87auHx1iZTEFcq9KVdmO,2e30f2794fbd48b09ff2e9d38ecc851d,2026-05-29T14:49:02Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:3XRknZ0U5NKW8r5g44ptA6,f150238d20e64ce881808ef1e9bcd177,2026-05-29T15:01:21Z,3,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:7yoBjKO6cCnK3zV8gr1k4e,f150238d20e64ce881808ef1e9bcd177,2026-05-29T15:01:21Z,2,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:5gYbg3Tj7FwPGTljJ6oWEb,f150238d20e64ce881808ef1e9bcd177,2026-05-29T15:01:21Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:3ZOEytgrvLwQaqXreDs2Jx,ab24c78104ff4746a452998ff54bc542,2026-05-29T15:14:55Z,3,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:0U87auHx1iZTEFcq9KVdmO,ab24c78104ff4746a452998ff54bc542,2026-05-29T15:14:55Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:09oOhscdjOI4JzxgP9t0x3,ab24c78104ff4746a452998ff54bc542,2026-05-29T15:14:55Z,2,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:2CPlXiQmnvuinubDFgAeTU,4bef5cf5b9314383b6c61a18935d5f4d,2026-05-29T15:49:08Z,3,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:79IgD1wf3xltQdDK3l5Why,4bef5cf5b9314383b6c61a18935d5f4d,2026-05-29T15:49:08Z,2,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:09oOhscdjOI4JzxgP9t0x3,4bef5cf5b9314383b6c61a18935d5f4d,2026-05-29T15:49:08Z,1,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:7yoBjKO6cCnK3zV8gr1k4e,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-29T19:28:16Z,1,Best of what's new to me on here. Gonna add to my liked list ,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:0U87auHx1iZTEFcq9KVdmO,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-29T19:28:16Z,0,</3,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:0wvIGFIgbyz4JNwQhZgTv2,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-29T19:28:16Z,2,,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:3dYi32XQ9mVplNKDcWp59K,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-29T19:28:16Z,0,Pains me to not vote weezer,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:1ng36571Iyov4HBxUClySn,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-29T19:28:16Z,1,This feels most on brand somehow for category,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:1JcGNoiwifg0MdJMVgJQYx,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-29T19:28:16Z,1,"Forgot about this song. So succinct and perfect. Almost would fit 2 min and under category. This and butthole surfers are fighting for my last point...screw it, im spreading this shit out",d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:3ZOEytgrvLwQaqXreDs2Jx,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-29T19:28:16Z,0,Enjoyed the reminder of how fun this song is. But I think there are stronger alt rock picks here,d97e49cee1ed4dc486d8119a5b0b0518
spotify:track:09oOhscdjOI4JzxgP9t0x3,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-29T19:28:16Z,1,I think I gotta give muse a point,d97e49cee1ed4dc486d8119a5b0b0518
